ring,lon,lat
1,129.132923,35.927007
1,129.133579,35.927611
1,129.13393,35.928298
1,129.134184,35.929076
1,129.134259,35.929202
1,129.134418,35.929472
1,129.134493,35.929554
1,129.134493,35.929582
1,129.13447,35.92981
1,129.134477,35.930537
1,129.134902,35.931164
1,129.1353,35.931526
1,129.135602,35.932068
1,129.136112,35.932984
1,129.136112,35.932997
1,129.135741,35.933801
1,129.13574,35.933804
1,129.13535,35.934632
1,129.13506,35.93515
1,129.134516,35.936023
1,129.133309,35.938291
1,129.132381,35.939305
1,129.129633,35.940257
1,129.129615,35.940263
1,129.12965,35.940576
1,129.129652,35.940599
1,129.129735,35.941343
1,129.129765,35.942298
1,129.129783,35.942337
1,129.129986,35.942778
1,129.130399,35.943136
1,129.130619,35.943884
1,129.130075,35.944053
1,129.12945,35.94441
1,129.128583,35.945028
1,129.128328,35.945209
1,129.128405,35.945575
1,129.128612,35.945987
1,129.128531,35.946377
1,129.128555,35.94643
1,129.128787,35.946951
1,129.128714,35.947503
1,129.128807,35.947987
1,129.128091,35.949051
1,129.12809,35.949053
1,129.127922,35.949234
1,129.126712,35.949952
1,129.125415,35.95037
1,129.124609,35.95082
1,129.124334,35.951594
1,129.124316,35.951841
1,129.124293,35.952023
1,129.123287,35.952937
1,129.123142,35.953309
1,129.123003,35.953665
1,129.122947,35.95453
1,129.12312,35.954837
1,129.121738,35.955172
1,129.121277,35.955452
1,129.12106,35.95645
1,129.120296,35.957912
1,129.118001,35.959824
1,129.116645,35.961213
1,129.116135,35.961735
1,129.116841,35.963383
1,129.117341,35.964137
1,129.117256,35.96491
1,129.117405,35.96583
1,129.117976,35.966556
1,129.118336,35.967797
1,129.11836,35.96788
1,129.118738,35.969255
1,129.118489,35.969391
1,129.117589,35.969878
1,129.117208,35.970146
1,129.116856,35.970776
1,129.116533,35.971354
1,129.116877,35.972381
1,129.11763,35.972718
1,129.117828,35.973345
1,129.11787,35.973479
1,129.117986,35.974647
1,129.117727,35.975011
1,129.117389,35.975488
1,129.117378,35.976165
1,129.117466,35.9763
1,129.11796,35.977055
1,129.117954,35.977064
1,129.117367,35.977938
1,129.11727,35.978082
1,129.116954,35.97861
1,129.117484,35.97979
1,129.11751,35.979849
1,129.117488,35.980169
1,129.117458,35.980582
1,129.117443,35.980796
1,129.117409,35.982055
1,129.117221,35.983063
1,129.117059,35.983932
1,129.117086,35.984104
1,129.117193,35.984808
1,129.117204,35.985025
1,129.117208,35.985467
1,129.117182,35.985507
1,129.116991,35.98574
1,129.116776,35.986002
1,129.11561,35.987383
1,129.115153,35.987878
1,129.114697,35.988281
1,129.114637,35.988336
1,129.114316,35.988606
1,129.114296,35.988622
1,129.11424,35.988678
1,129.114233,35.988706
1,129.114229,35.988725
1,129.114226,35.988736
1,129.114183,35.988785
1,129.1141,35.988879
1,129.114057,35.988941
1,129.114023,35.989023
1,129.114019,35.989103
1,129.113763,35.99046
1,129.113699,35.991676
1,129.113671,35.992209
1,129.113657,35.992487
1,129.11394,35.992951
1,129.113947,35.992962
1,129.113938,35.992982
1,129.113617,35.993715
1,129.11322,35.994252
1,129.112245,35.99474
1,129.112035,35.995302
1,129.111313,35.99612
1,129.111262,35.996302
1,129.111022,35.997167
1,129.11113,35.997401
1,129.111182,35.997714
1,129.111607,35.998538
1,129.112216,35.9994
1,129.112762,36.000019
1,129.112944,36.000223
1,129.113364,36.000694
1,129.113222,36.001273
1,129.112541,36.001939
1,129.112078,36.002175
1,129.11179,36.002322
1,129.111816,36.002761
1,129.111883,36.003909
1,129.111118,36.004908
1,129.110931,36.005152
1,129.111142,36.00557
1,129.110984,36.005927
1,129.110933,36.005998
1,129.110993,36.006228
1,129.110995,36.006237
1,129.111004,36.006247
1,129.111227,36.006486
1,129.111531,36.006905
1,129.11163,36.007362
1,129.11182,36.008049
1,129.111946,36.008599
1,129.111919,36.00896
1,129.112097,36.009469
1,129.112339,36.009852
1,129.112636,36.010341
1,129.112889,36.010636
1,129.113203,36.011056
1,129.114133,36.012534
1,129.11421,36.01296
1,129.114773,36.013502
1,129.114962,36.013464
1,129.115357,36.013525
1,129.115817,36.013494
1,129.116634,36.013486
1,129.116732,36.013051
1,129.116691,36.012544
1,129.116692,36.012457
1,129.116711,36.012431
1,129.116969,36.01207
1,129.117298,36.011579
1,129.117601,36.01109
1,129.117947,36.010875
1,129.118161,36.010514
1,129.118376,36.0102
1,129.118571,36.009935
1,129.119557,36.009565
1,129.119725,36.009111
1,129.119904,36.008794
1,129.120417,36.008232
1,129.12073,36.008164
1,129.12142,36.007674
1,129.121654,36.007423
1,129.121992,36.007123
1,129.122532,36.006768
1,129.12284,36.0066
1,129.122917,36.006466
1,129.12331,36.006328
1,129.124259,36.006186
1,129.12455,36.00621
1,129.125417,36.005913
1,129.125617,36.005845
1,129.125941,36.005596
1,129.126186,36.005518
1,129.126627,36.005339
1,129.127099,36.005413
1,129.128156,36.005811
1,129.128248,36.005824
1,129.129196,36.005765
1,129.130115,36.005705
1,129.133185,36.005965
1,129.134059,36.006359
1,129.134504,36.006567
1,129.134581,36.006597
1,129.134907,36.00629
1,129.135001,36.006378
1,129.13592,36.007358
1,129.136515,36.008062
1,129.136875,36.008315
1,129.138947,36.00857
1,129.141891,36.00994
1,129.144033,36.010395
1,129.144174,36.011159
1,129.144426,36.011447
1,129.144971,36.012069
1,129.14475,36.012446
1,129.14457,36.012973
1,129.144186,36.013621
1,129.144135,36.014028
1,129.143949,36.014569
1,129.143915,36.01521
1,129.143704,36.015868
1,129.143685,36.016304
1,129.143552,36.016708
1,129.143324,36.017322
1,129.143264,36.01772
1,129.142985,36.019169
1,129.142967,36.019445
1,129.142338,36.01987
1,129.142336,36.019885
1,129.142229,36.020697
1,129.142228,36.020705
1,129.142218,36.020785
1,129.142226,36.020828
1,129.142296,36.021215
1,129.142323,36.021841
1,129.142323,36.021923
1,129.1424,36.022232
1,129.142035,36.022563
1,129.141828,36.023135
1,129.141586,36.023624
1,129.141362,36.024061
1,129.141193,36.024482
1,129.141192,36.024523
1,129.141183,36.02478
1,129.141033,36.025308
1,129.140359,36.0262
1,129.140286,36.026277
1,129.139969,36.026608
1,129.139843,36.026788
1,129.139669,36.027048
1,129.139357,36.027718
1,129.139456,36.027808
1,129.138707,36.028076
1,129.138563,36.028316
1,129.138012,36.028522
1,129.137927,36.028885
1,129.137807,36.029395
1,129.137568,36.030157
1,129.137646,36.03069
1,129.135662,36.032483
1,129.135324,36.033313
1,129.134901,36.033685
1,129.134614,36.033937
1,129.134246,36.034347
1,129.13414,36.034563
1,129.134833,36.03466
1,129.134972,36.034679
1,129.134968,36.034742
1,129.134931,36.035188
1,129.134824,36.036481
1,129.134823,36.036494
1,129.13484,36.036493
1,129.137226,36.03629
1,129.137595,36.038041
1,129.138772,36.040244
1,129.140261,36.041254
1,129.141915,36.040586
1,129.143405,36.041726
1,129.145435,36.04395
1,129.146298,36.045146
1,129.147199,36.046804
1,129.147454,36.049504
1,129.150448,36.050716
1,129.150908,36.050888
1,129.150927,36.050895
1,129.150856,36.051186
1,129.150526,36.052542
1,129.150883,36.053954
1,129.15108,36.054736
1,129.15111,36.054853
1,129.154696,36.054498
1,129.161434,36.05498
1,129.164701,36.055158
1,129.165237,36.05468
1,129.165588,36.054368
1,129.165799,36.054291
1,129.166974,36.053858
1,129.170037,36.053323
1,129.170114,36.053133
1,129.170574,36.052007
1,129.170253,36.050642
1,129.170437,36.048943
1,129.171979,36.048985
1,129.172132,36.04886
1,129.172345,36.048687
1,129.172535,36.048614
1,129.173999,36.048054
1,129.176343,36.047779
1,129.176394,36.047678
1,129.17697,36.046551
1,129.177283,36.045938
1,129.177258,36.045574
1,129.177225,36.045087
1,129.176822,36.044303
1,129.176511,36.043509
1,129.175691,36.042182
1,129.178171,36.040768
1,129.17825,36.037507
1,129.17836,36.034688
1,129.178386,36.034293
1,129.178156,36.034078
1,129.177063,36.033054
1,129.176455,36.032379
1,129.176291,36.031677
1,129.17645,36.031139
1,129.177281,36.029837
1,129.177935,36.028766
1,129.178418,36.027433
1,129.179879,36.02749
1,129.181238,36.027543
1,129.181308,36.027587
1,129.183285,36.02885
1,129.183947,36.028977
1,129.186238,36.030447
1,129.18844,36.031927
1,129.189087,36.032331
1,129.189609,36.033551
1,129.190776,36.034712
1,129.191958,36.035359
1,129.192911,36.035934
1,129.194081,36.036653
1,129.195143,36.037853
1,129.197501,36.040594
1,129.201138,36.041126
1,129.203859,36.043299
1,129.204014,36.043283
1,129.204877,36.043189
1,129.206312,36.043034
1,129.207939,36.04284
1,129.209038,36.042947
1,129.209742,36.042936
1,129.209985,36.042932
1,129.211284,36.042918
1,129.211286,36.042918
1,129.215263,36.042875
1,129.217854,36.042833
1,129.217974,36.042831
1,129.218026,36.042841
1,129.218466,36.042932
1,129.221065,36.043445
1,129.22374,36.043787
1,129.224927,36.04478
1,129.225021,36.04487
1,129.225734,36.046319
1,129.226501,36.047226
1,129.227365,36.047932
1,129.229031,36.047985
1,129.229622,36.047916
1,129.229799,36.04823
1,129.229936,36.048481
1,129.230075,36.048725
1,129.230968,36.049316
1,129.231775,36.049637
1,129.231812,36.049624
1,129.232976,36.049198
1,129.23409,36.049258
1,129.234319,36.04927
1,129.234699,36.049294
1,129.23519,36.050269
1,129.235466,36.050799
1,129.236176,36.051699
1,129.237209,36.052028
1,129.238262,36.052414
1,129.238682,36.052753
1,129.239032,36.053037
1,129.239019,36.053063
1,129.238837,36.053383
1,129.238837,36.053391
1,129.238837,36.053449
1,129.238837,36.053576
1,129.238839,36.053836
1,129.238843,36.054012
1,129.238846,36.054143
1,129.238846,36.054165
1,129.238846,36.054176
1,129.238846,36.05421
1,129.238846,36.05438
1,129.23886,36.054486
1,129.238935,36.055071
1,129.238957,36.055242
1,129.238979,36.055413
1,129.239043,36.055897
1,129.239114,36.056054
1,129.239186,36.05621
1,129.239217,36.056279
1,129.239247,36.056347
1,129.239467,36.056647
1,129.239665,36.056918
1,129.239854,36.057174
1,129.240006,36.057304
1,129.240251,36.057516
1,129.24069,36.057896
1,129.24078,36.05799
1,129.240962,36.058184
1,129.241145,36.058379
1,129.241232,36.058459
1,129.24132,36.058538
1,129.241432,36.05864
1,129.241897,36.059067
1,129.241932,36.059269
1,129.241943,36.05933
1,129.241956,36.059406
1,129.241965,36.059464
1,129.241975,36.059522
1,129.242022,36.05981
1,129.241987,36.060183
1,129.241734,36.060943
1,129.241695,36.061142
1,129.24166,36.061563
1,129.2417,36.062141
1,129.241734,36.062311
1,129.241735,36.06232
1,129.241738,36.062332
1,129.241757,36.062428
1,129.241772,36.0625
1,129.241805,36.062665
1,129.241942,36.063007
1,129.242106,36.063414
1,129.242253,36.063594
1,129.242648,36.064083
1,129.24303,36.064523
1,129.243681,36.065282
1,129.243871,36.065678
1,129.243871,36.065681
1,129.24387,36.065733
1,129.24387,36.065785
1,129.243794,36.065918
1,129.243782,36.065939
1,129.24377,36.065959
1,129.243686,36.066149
1,129.243649,36.066234
1,129.243637,36.066306
1,129.243626,36.066378
1,129.243614,36.066563
1,129.243603,36.066749
1,129.24365,36.066911
1,129.24368,36.067016
1,129.243694,36.067053
1,129.243718,36.067119
1,129.243737,36.06717
1,129.243788,36.067315
1,129.24387,36.067424
1,129.243946,36.067475
1,129.244046,36.067544
1,129.244198,36.067646
1,129.244206,36.067652
1,129.244283,36.067756
1,129.244318,36.067805
1,129.244384,36.067943
1,129.244453,36.068284
1,129.244451,36.068294
1,129.244422,36.068494
1,129.24441,36.068581
1,129.244409,36.068591
1,129.244374,36.06883
1,129.24434,36.06907
1,129.24427,36.069334
1,129.244156,36.069764
1,129.244356,36.07061
1,129.244481,36.070906
1,129.244558,36.071089
1,129.24466,36.071339
1,129.244685,36.071401
1,129.244698,36.071433
1,129.244772,36.071615
1,129.244846,36.071798
1,129.245261,36.07232
1,129.245355,36.072438
1,129.245573,36.072683
1,129.245585,36.072695
1,129.246183,36.073273
1,129.246452,36.073464
1,129.246789,36.073704
1,129.247016,36.074092
1,129.24709,36.074219
1,129.247101,36.074239
1,129.247115,36.074264
1,129.247153,36.07433
1,129.247224,36.074518
1,129.247311,36.074978
1,129.247316,36.075
1,129.247556,36.075312
1,129.247683,36.075417
1,129.247783,36.07552
1,129.247796,36.075533
1,129.24787,36.075564
1,129.248088,36.075761
1,129.248156,36.075842
1,129.248183,36.075875
1,129.24823,36.075849
1,129.248239,36.075844
1,129.248241,36.075829
1,129.248261,36.075666
1,129.248282,36.075611
1,129.24828,36.075497
1,129.248161,36.075213
1,129.248119,36.075109
1,129.247985,36.074769
1,129.247968,36.074654
1,129.247909,36.074217
1,129.247827,36.073675
1,129.247816,36.073598
1,129.24792,36.073634
1,129.248052,36.07368
1,129.248313,36.073764
1,129.247945,36.073584
1,129.248159,36.07356
1,129.248271,36.073548
1,129.249907,36.073365
1,129.249955,36.073348
1,129.250845,36.073049
1,129.251493,36.073643
1,129.251818,36.074024
1,129.25277,36.074768
1,129.253813,36.075198
1,129.253914,36.075329
1,129.254246,36.07576
1,129.254676,36.075164
1,129.254786,36.075012
1,129.254822,36.075001
1,129.256068,36.074614
1,129.256573,36.074455
1,129.25729,36.074362
1,129.25733,36.074357
1,129.258785,36.074969
1,129.259983,36.074624
1,129.26142,36.074801
1,129.262223,36.074972
1,129.263252,36.075146
1,129.264196,36.076048
1,129.26444,36.076685
1,129.26497,36.076836
1,129.26586,36.076968
1,129.266301,36.077015
1,129.266672,36.076973
1,129.266717,36.076968
1,129.267018,36.076935
1,129.268436,36.0775
1,129.269371,36.07805
1,129.269499,36.078125
1,129.269504,36.078133
1,129.269968,36.0788
1,129.269909,36.079427
1,129.271205,36.079529
1,129.271255,36.079517
1,129.271738,36.079402
1,129.272625,36.079593
1,129.272801,36.079644
1,129.272917,36.079675
1,129.273004,36.079697
1,129.273696,36.079662
1,129.274451,36.079613
